Rata kredytu lub czynsz najmu; Czynsz
Środki czystości; Środki czystości
Abonament TV / kablówka; Internet
Konserwacja / dekoracja; Dekoracja/remont
Telefony (stacjonarny, komórka); Telefony
Inne (ubezp. nieruchomości, podatek itp.); Ubezpieczenie
Artykuły spożywcze; Spożywka
Paliwo; Paliwo
Ubezp. samochodu (miesięcznie); Ubezpieczenie
Konserwacja i naprawy; 
Bilety miesięczne; 
Inne (bilety lotnicze itp.); 
Pożyczka / zadłużenie na karcie kredytowej; 
Restauracja / jedzenie poza domem; 
Wyjazdy i podróże; Podróże
Wakacje; Podróże
Zwierzęta; Zwierzęta
Hobby / Sport / Muzyka; Hobby
Inne (kino, teatr, CD, DVD; Rozrywka
Ubrania; Ubrania
Lekarz / dentysta / …..; Lekarz
Lekarstwa; Lekarstwa
Czesne / Przedszkole; Czesne
Książki i prasa; Książki
Prezenty (także świąteczne); Prezenty
Higiena osobista (fryzjer, kosmetyki itp.); Fryzjer
Inne; Inne